Student_ID,College,Major,Class_Year,GPA,Credits_Attempted,Credits_Earned,Enrollment_Date,Study_Hours_Per_Week,Campus_Housing,Financial_Aid,Extracurriculars,Part_Time_Job,First_Generation,Distance_From_Home
CU100100,College of Arts and Sciences,Psychology,Junior,3.18,75,72,2022-09-24,20.6,On-campus,Yes,0,No,No,158
CU100101,College of Engineering,Chemical Engineering,First Year,3.61,24,21,2024-08-20,13.7,Off-campus,Yes,2,No,No,22
CU100102,College of Engineering,Mechanical Engineering,Junior,3.36,79,68,2022-08-28,18.0,Off-campus,No,2,No,No,118
CU100103,College of Arts and Sciences,Philosophy,Senior,3.55,103,92,2021-01-09,13.2,On-campus,Yes,3,No,Yes,57
CU100104,College of Health,Nursing,First Year,2.36,22,18,2024-09-17,9.2,On-campus,Yes,1,Yes (15h),No,8
CU100105,College of Health,Community Health,First Year,3.93,26,24,2024-01-25,7.3,On-campus,No,2,No,No,32
CU100106,College of Health,Public Health,Senior,3.26,122,108,2021-08-22,7.9,Off-campus,Yes,2,Yes (17h),Yes,18
CU100107,College of Education,Secondary Education,Junior,3.58,82,80,2022-08-10,14.6,Off-campus,Yes,1,No,No,273
CU100108,College of Business,Marketing,Graduate,3.24,16,15,2024-09-02,15.8,On-campus,Yes,0,Yes (18h),No,79
CU100109,College of Education,Special Education,Senior,3.16,112,98,2021-01-11,23.0,Off-campus,No,1,No,No,70
CU100110,College of Engineering,Industrial Engineering,Senior,3.8,112,99,2021-08-24,30.0,On-campus,Yes,1,No,No,1715
CU100111,College of Education,Special Education,Graduate,3.26,15,12,2023-09-27,12.6,On-campus,Yes,1,Yes (25h),,2286
CU100112,College of Health,Community Health,Junior,3.11,79,75,2022-08-25,11.9,Off-campus,Yes,2,No,No,45
CU100113,College of Health,Community Health,Senior,3.64,124,109,2021-01-15,21.9,On-campus,Yes,0,No,No,23
CU100114,College of Education,Secondary Education,Junior,3.48,88,79,2022-09-28,18.1,Commuter,Yes,2,Yes (23h),No,660
CU100115,College of Education,Secondary Education,Sophomore,2.79,49,42,2023-08-20,11.0,On-campus,Yes,3,Yes (7h),Yes,33
CU100116,College of Engineering,Industrial Engineering,First Year,3.25,29,28,2024-09-17,15.6,Off-campus,Yes,4,Yes (15h),Yes,135
CU100117,College of Engineering,Electrical Engineering,First Year,2.14,28,26,2024-08-04,8.5,On-campus,No,4,No,Yes,139
CU100118,College of Business,Economics,First Year,3.2,19,17,2024-09-23,12.5,Off-campus,Yes,3,Yes (22h),No,886
CU100119,College of Arts and Sciences,Biology,Senior,3.49,103,96,2021-09-22,9.1,On-campus,Yes,1,No,Yes,9
CU100120,College of Engineering,Bioengineering,First Year,3.23,12,11,2024-01-17,18.1,Off-campus,No,3,Yes (15h),No,89
CU100121,College of Health,Community Health,Junior,3.36,87,75,2022-01-27,11.6,Commuter,No,0,Yes (12h),No,659
CU100122,College of Business,Supply Chain Management,Junior,3.43,90,84,2022-09-08,5.8,On-campus,No,2,No,No,1945
CU100123,College of Business,Finance,First Year,2.63,19,16,2024-08-17,2.0,Commuter,No,0,Yes (25h),No,2456
CU100124,College of Health,Public Health,Senior,3.27,114,104,2021-08-03,11.9,Off-campus,Yes,4,Yes (18h),,2672
CU100125,College of Health,Nursing,Graduate,3.86,28,24,2024-08-01,8.9,On-campus,Yes,0,Yes (15h),No,87
CU100126,College of Business,Economics,First Year,3.07,18,16,2024-01-10,18.6,Commuter,Yes,3,No,No,1038
CU100127,College of Business,Finance,Sophomore,2.92,55,50,2023-01-27,24.8,Off-campus,Yes,3,Yes (8h),,167
CU100128,College of Education,Secondary Education,Sophomore,3.11,49,43,2023-01-27,28.4,Commuter,Yes,0,No,Yes,140
CU100129,College of Arts and Sciences,Sociology,First Year,3.15,30,28,2024-09-14,19.0,Off-campus,Yes,4,No,No,35
CU100130,College of Engineering,Computer Engineering,First Year,3.57,19,17,2024-09-13,24.6,Commuter,Yes,0,No,No,198
CU100131,College of Arts and Sciences,Psychology,First Year,3.36,30,29,2024-01-02,11.2,Off-campus,No,2,No,Yes,50
CU100132,College of Health,Health Science,Junior,3.63,81,77,2022-01-10,20.1,On-campus,No,3,Yes (14h),No,114
CU100133,College of Arts and Sciences,History,Junior,2.74,85,81,2022-09-07,11.9,On-campus,No,1,No,No,148
CU100134,College of Education,Secondary Education,First Year,3.41,19,18,2024-01-16,28.6,Off-campus,Yes,3,Yes (7h),Yes,96
CU100135,College of Education,Special Education,Graduate,4.0,17,15,2023-08-04,24.0,On-campus,Yes,2,No,Yes,561
CU100136,College of Engineering,Bioengineering,Junior,3.3,86,84,2022-08-21,20.0,Commuter,Partial,0,No,No,57
CU100137,College of Engineering,Computer Engineering,Senior,3.23,113,102,2021-09-22,15.4,On-campus,No,1,Yes (23h),,33
CU100138,College of Arts and Sciences,Chemistry,Graduate,3.61,19,17,2023-08-15,13.2,Off-campus,Yes,2,Yes (25h),No,16
CU100139,College of Health,Nursing,Senior,2.85,103,94,2021-09-13,18.0,Off-campus,No,1,No,No,13
CU100140,College of Arts and Sciences,Mathematics,Sophomore,3.69,54,52,2023-08-06,13.2,Commuter,Yes,0,No,Yes,9
CU100141,College of Business,Management,Graduate,3.5,25,22,2023-08-28,21.0,Off-campus,Yes,1,Yes (11h),Yes,142
CU100142,College of Health,Community Health,Senior,3.43,108,96,2021-08-26,24.2,Commuter,Yes,3,Yes (17h),No,154
CU100143,College of Engineering,Chemical Engineering,Junior,3.23,79,75,2022-01-11,10.2,Off-campus,Yes,3,No,Yes,1886
CU100144,College of Arts and Sciences,History,First Year,2.81,25,21,2024-01-17,9.0,On-campus,Yes,1,No,No,280
CU100145,College of Business,Supply Chain Management,Graduate,3.5,31,27,2023-01-21,20.4,Off-campus,Yes,0,No,No,44
CU100146,College of Arts and Sciences,Political Science,Senior,3.21,117,103,2021-09-02,13.5,Commuter,Yes,0,No,No,626
CU100147,College of Education,Elementary Education,Sophomore,3.73,46,45,2023-08-21,5.4,On-campus,Yes,3,No,No,31
CU100148,College of Arts and Sciences,Political Science,Sophomore,2.92,58,51,2023-08-07,12.2,On-campus,Yes,3,Yes (16h),Yes,40
CU100149,College of Business,Marketing,Senior,3.68,123,113,2021-08-08,9.6,On-campus,Yes,1,Yes (24h),No,2666
CU100150,College of Engineering,Bioengineering,Junior,2.79,83,74,2022-09-24,16.2,On-campus,No,2,No,Yes,30
CU100151,College of Education,Secondary Education,Junior,3.17,79,73,2022-01-07,13.1,On-campus,Yes,3,No,Yes,13
CU100152,College of Engineering,Computer Engineering,First Year,3.45,27,25,2024-09-12,13.9,Off-campus,Yes,2,No,No,37
CU100153,College of Health,Community Health,Graduate,3.71,13,12,2024-09-09,19.5,Off-campus,Yes,0,Yes (15h),No,43
CU100154,College of Business,Finance,Junior,2.67,90,80,2022-09-02,6.3,On-campus,Yes,1,No,No,133
CU100155,College of Business,Economics,Senior,4.0,102,97,2021-01-13,26.5,On-campus,Yes,3,No,Yes,577
CU100156,College of Health,Public Health,First Year,3.87,20,18,2024-09-04,14.3,Commuter,Yes,3,No,Yes,198
CU100157,College of Health,Health Science,Graduate,3.96,21,20,2022-09-02,11.3,Off-campus,Yes,3,Yes (12h),,1225
CU100158,College of Health,Health Science,Junior,2.59,79,74,2022-01-15,12.9,On-campus,Yes,2,No,No,953
CU100159,College of Arts and Sciences,English,Senior,3.23,122,116,2021-09-05,6.1,Commuter,Yes,1,No,No,117
CU100160,College of Business,Supply Chain Management,First Year,3.21,21,20,2024-01-08,13.9,On-campus,Yes,4,No,No,175
CU100161,College of Business,Marketing,Senior,3.3,106,93,2021-08-12,2.0,Off-campus,Yes,2,No,No,14
CU100162,College of Health,Public Health,First Year,3.66,14,13,2024-01-10,8.9,Commuter,Yes,4,No,Yes,477
CU100163,College of Health,Public Health,Junior,3.02,80,73,2022-01-04,8.0,On-campus,No,2,No,,170
CU100164,College of Business,Economics,Junior,3.14,81,77,2022-09-25,8.8,On-campus,Partial,4,Yes (25h),No,101
CU100165,College of Engineering,Mechanical Engineering,Junior,2.96,85,81,2022-08-10,5.7,On-campus,Yes,2,No,No,16
CU100166,College of Health,Nursing,First Year,3.76,24,23,2024-08-26,2.9,Off-campus,Partial,4,No,Yes,77
CU100167,College of Business,Finance,Sophomore,2.94,51,43,2023-08-15,23.7,Off-campus,Partial,3,No,Yes,34
CU100168,College of Health,Nursing,First Year,3.49,13,12,2024-09-06,14.4,On-campus,Yes,1,No,No,153
CU100169,College of Health,Nursing,Senior,3.49,109,103,2021-09-11,23.9,On-campus,Yes,1,Yes (13h),No,26
CU100170,College of Education,Secondary Education,Senior,4.0,125,120,2021-09-24,20.4,Off-campus,Yes,1,Yes (8h),Yes,129
CU100171,College of Engineering,Mechanical Engineering,Graduate,3.44,23,19,2021-09-10,11.7,Commuter,Yes,2,No,No,2551
CU100172,College of Arts and Sciences,Psychology,First Year,2.69,21,18,2024-01-22,18.7,Off-campus,No,0,No,Yes,65
CU100173,College of Health,Public Health,First Year,3.38,23,21,2024-09-18,18.7,Off-campus,Yes,1,No,,64
CU100174,College of Arts and Sciences,Psychology,Sophomore,2.2,57,56,2023-01-17,20.0,On-campus,Yes,2,No,Yes,5
CU100175,College of Arts and Sciences,Physics,Senior,3.24,126,125,2021-09-03,21.2,On-campus,Partial,4,Yes (20h),,84
CU100176,College of Health,Nursing,First Year,3.15,24,20,2024-08-13,16.8,On-campus,Partial,1,Yes (22h),No,39
CU100177,College of Education,Elementary Education,Junior,2.99,90,81,2022-09-05,14.3,On-campus,Yes,1,No,No,453
CU100178,College of Arts and Sciences,Chemistry,Senior,2.87,117,99,2021-08-05,10.1,On-campus,Partial,3,Yes (18h),No,446
CU100179,College of Education,Secondary Education,Graduate,3.62,35,32,2022-01-04,8.7,Off-campus,No,1,Yes (19h),Yes,257
CU100180,College of Arts and Sciences,Political Science,First Year,3.31,13,12,2024-09-10,10.8,On-campus,Partial,2,No,No,14
CU100181,College of Arts and Sciences,Sociology,First Year,3.17,24,22,2024-08-10,13.6,Off-campus,No,1,No,Yes,46
CU100182,College of Education,Secondary Education,Junior,3.86,76,74,2022-09-11,23.8,Off-campus,Yes,1,Yes (22h),No,50
CU100183,College of Business,Economics,Junior,2.37,73,69,2022-08-02,2.0,Off-campus,Yes,1,Yes (25h),,144
CU100184,College of Engineering,Bioengineering,Junior,3.9,79,77,2022-09-24,8.0,Commuter,Yes,1,No,,42
CU100185,College of Business,Management,Sophomore,3.79,43,39,2023-08-07,19.3,Commuter,Yes,4,No,No,112
CU100186,College of Engineering,Mechanical Engineering,Graduate,3.35,35,32,2022-08-08,10.4,Off-campus,No,1,No,Yes,177
CU100187,College of Engineering,Computer Science,First Year,2.2,30,26,2024-01-26,22.8,Commuter,Partial,1,No,Yes,21
CU100188,College of Education,Elementary Education,Junior,4.0,79,71,2022-08-05,14.1,On-campus,Yes,2,Yes (22h),No,36
CU100189,College of Engineering,Computer Science,Sophomore,4.0,59,52,2023-08-06,14.3,On-campus,Yes,1,No,No,69
CU100190,College of Engineering,Mechanical Engineering,Senior,3.28,102,88,2021-01-14,8.5,On-campus,Yes,0,Yes (11h),No,173
CU100191,College of Arts and Sciences,English,Junior,3.65,76,73,2022-01-01,7.9,On-campus,No,2,Yes (21h),No,383
CU100192,College of Education,Elementary Education,Senior,3.43,117,107,2021-01-17,13.6,On-campus,Yes,2,No,No,30
CU100193,College of Arts and Sciences,History,Junior,3.0,73,70,2022-09-08,20.0,Off-campus,No,2,No,Yes,40
CU100194,College of Education,Secondary Education,Junior,3.39,72,61,2022-01-21,14.7,On-campus,Yes,2,No,No,297
CU100195,College of Health,Community Health,Junior,3.85,86,74,2022-01-07,23.7,Off-campus,Yes,4,No,No,95
CU100196,College of Business,Marketing,Junior,3.75,74,64,2022-01-07,8.8,Off-campus,No,3,Yes (7h),No,149
CU100197,College of Education,Special Education,Junior,3.2,88,78,2022-08-25,14.2,Off-campus,Yes,3,Yes (8h),No,44
CU100198,College of Education,Special Education,Junior,2.87,75,73,2022-08-01,2.6,Off-campus,No,2,Yes (22h),No,147
CU100199,College of Education,Special Education,Graduate,3.03,22,19,2021-09-10,18.3,On-campus,Yes,3,No,Yes,5
CU100200,College of Health,Community Health,Sophomore,3.65,45,40,2023-08-12,4.4,Off-campus,Yes,0,No,No,10
CU100201,College of Arts and Sciences,Mathematics,Sophomore,3.85,44,38,2023-09-03,4.9,Commuter,Yes,2,No,No,1497
CU100202,College of Business,Accounting,Junior,4.0,83,80,2022-09-13,8.0,On-campus,Yes,1,Yes (10h),No,69
CU100203,College of Education,Elementary Education,Junior,2.93,75,68,2022-08-08,13.5,Off-campus,Yes,0,Yes (17h),No,537
CU100204,College of Health,Health Science,Graduate,3.5,28,25,2024-08-14,6.9,Commuter,No,4,Yes (15h),No,95
CU100205,College of Business,Business Analytics,Junior,3.59,75,67,2022-08-10,14.1,Commuter,No,1,Yes (17h),No,39
CU100206,College of Education,Secondary Education,First Year,3.67,20,18,2024-09-25,5.1,Off-campus,Partial,2,No,Yes,154
CU100207,College of Health,Health Science,Junior,2.92,72,63,2022-01-21,13.3,On-campus,Yes,1,No,No,157
CU100208,College of Arts and Sciences,Physics,Sophomore,2.56,47,46,2023-08-23,20.1,Commuter,Yes,2,Yes (12h),No,61
CU100209,College of Education,Special Education,Sophomore,3.64,42,36,2023-08-26,14.1,On-campus,Yes,2,No,No,48
CU100210,College of Education,Elementary Education,Sophomore,3.75,56,50,2023-08-01,15.4,Off-campus,Yes,4,Yes (9h),Yes,733
CU100211,College of Arts and Sciences,Mathematics,Senior,3.49,104,102,2021-08-16,24.2,Off-campus,Yes,0,No,,11
CU100212,College of Engineering,Civil Engineering,Senior,2.89,103,97,2021-09-08,21.4,Off-campus,Yes,1,No,No,97
CU100213,College of Arts and Sciences,Sociology,Senior,2.97,110,97,2021-08-01,13.9,On-campus,Yes,0,Yes (13h),No,11
CU100214,College of Education,Elementary Education,Sophomore,3.25,45,40,2023-08-11,2.0,On-campus,Yes,2,No,Yes,30
CU100215,College of Education,Secondary Education,Junior,3.19,73,62,2022-08-12,20.5,Commuter,No,1,No,,12
CU100216,College of Arts and Sciences,English,Senior,3.66,126,111,2021-08-04,7.0,On-campus,No,2,No,No,45
CU100217,College of Arts and Sciences,Chemistry,First Year,3.09,24,22,2024-09-06,11.2,On-campus,Yes,0,Yes (5h),Yes,40
CU100218,College of Engineering,Industrial Engineering,First Year,2.73,13,11,2024-08-22,15.3,Off-campus,No,2,Yes (23h),,499
CU100219,College of Health,Health Science,Graduate,3.25,31,29,2021-08-08,10.9,Off-campus,No,3,No,Yes,575
CU100220,College of Arts and Sciences,Chemistry,Sophomore,2.9,52,45,2023-09-15,14.0,Off-campus,Partial,0,No,Yes,1921
CU100221,College of Education,Secondary Education,Senior,3.55,129,111,2021-08-28,18.1,Commuter,No,1,No,No,847
CU100222,College of Health,Community Health,Junior,3.21,84,82,2022-01-20,8.1,On-campus,Yes,1,Yes (16h),No,50
CU100223,College of Arts and Sciences,English,Sophomore,3.49,45,41,2023-08-19,13.5,Commuter,No,0,No,No,2775
CU100224,College of Engineering,Industrial Engineering,Sophomore,3.72,46,40,2023-09-28,28.7,On-campus,Yes,1,Yes (17h),No,31
CU100225,College of Engineering,Chemical Engineering,First Year,2.29,14,12,2024-08-03,5.4,On-campus,Yes,1,No,No,5
CU100226,College of Health,Community Health,Senior,2.99,126,118,2021-09-15,4.3,Off-campus,No,3,No,No,706
CU100227,College of Education,Special Education,Senior,2.83,122,109,2021-08-27,13.2,On-campus,No,3,No,Yes,167
CU100228,College of Health,Health Science,Junior,2.67,81,78,2022-01-28,23.6,On-campus,Yes,5,No,No,509
